RT	MZ	LeftRTBorder	RightRTBorder	MZDeviation
620.53	301.1874227285287	612.188	627.768	28.277541885127636
1131.91	530.2264765516366	1123.41	1139.19	37.040537513942624
617.05	404.19429491571645	609.882	623.045	28.327670450808963
991.393	481.17596444267986	984.22	998.831	36.6766648285664
620.53	288.14392288821296	612.188	627.768	28.327938417090174
729.116	581.1324105039555	720.892	735.043	39.832972742642305
1121.91	729.2033022377746	1113.46	1127.97	47.21198837791035
1717.39	643.4076918766139	1709.39	1725.37	37.322612725229455
1006.8	689.289020457101	999.665	1013.93	47.5922756512871
1087.21	809.3199973985901	1080.08	1094.4	45.872892568851846
1810.33	725.5034375132838	1804.45	1816.17	40.42782900591486
528.92	377.09647986648184	522.852	534.984	32.56252182820886
648.938	577.1674183538149	640.66	655.998	41.75398006140359
1205.82	690.2098643398677	1197.5	1212.93	43.61005276994011
582.196	199.0874126613504	576.22	588.164	20.985686095855524
1768.12	310.269095573436	1761.23	1775.03	32.75903994551789
602.751	376.15970914224346	595.567	609.933	32.978954194460265
1790.14	727.510198924965	1784.29	1795.93	46.1710145829357
767.08	249.1167908184209	758.832	773.063	28.082189907805322
1464.69	222.17868032090013	1458.77	1469.4	22.13681399829459
1006.6	691.303857220619	999.41	1014.9	44.73697754588405
1081.65	493.1339458087298	1073.16	1088.74	38.39983647468381
824.551	554.2231752306011	817.389	831.721	39.505533658385005
1604.14	328.2782660599527	1597.21	1611.13	27.85114314508621
1376.53	345.27758565656825	1368.44	1382.38	35.05626350727064
1172.73	303.07783999256174	1164.26	1178.76	26.47105136197503
857.232	555.2258618131857	850.037	865.579	38.009512024635725
1790.72	754.4750587955642	1784.89	1796.53	47.77772789881301
1864.29	480.2986133774137	1858.4	1870.18	32.386000505454184
812.996	496.2163674321982	804.753	820.109	37.122300285030946
805.008	449.0987994540858	796.621	812.108	35.30648812140227
703.861	612.3364516497222	695.575	709.763	40.434149611344026
1864.18	476.27768513941953	1858.3	1870.06	36.70102709962891
744.612	585.2087837434156	737.483	752.848	42.230290033720024
1121.63	808.3103380537277	1114.4	1128.9	50.03022751441263
1556.88	763.4515102920814	1548.64	1563.95	45.48728067445822
1603.86	310.2677485849639	1596.92	1610.83	30.368363509416138
728.992	552.1796951878049	721.946	736.121	39.57377501888195
713.081	416.1262872960433	704.862	720.144	33.4542009537361
895.457	556.2458636270874	888.337	903.852	38.40210063404615
1813.74	495.3321622266045	1804.38	1820.75	34.972808298984766
1057.41	178.12517089229155	1047.89	1064.73	19.757615239429636
850.24	451.16458953467736	843.048	857.41	36.86396302960234
1118.61	453.18637952979077	1110.12	1124.62	34.72895027270825
1922.96	563.4072176613365	1917.1	1928.82	39.09884802609181
634.885	323.0757724752919	626.731	641.874	31.80889148460594
1118.61	431.17344617112735	1110.12	1124.62	35.01730098952054
1791.29	499.30651435010276	1784.29	1795.93	36.46836781754291
1823.76	561.317792914589	1817.95	1829.57	39.742849948003006
1809.75	721.365133322018	1803.87	1815.59	47.449157090940865
616.949	390.1469572254695	609.784	622.936	31.084690218582363
1864.58	499.34610081365764	1858.7	1870.47	38.41255757034395
1667.42	294.21436115289526	1658.11	1674.41	27.900673152516866
1087.81	809.3140674035783	1079.51	1093.82	49.32491267533167
1664.22	430.25196486137656	1654.86	1654.86	37.05592024095225
1790.89	696.4061406104572	1783.89	1796.7	41.84919528635652
456.974	300.10314760917583	450.824	461.786	27.54874048525855
1646.17	450.31943109834106	1637.98	1653.11	39.19270451513936
652.414	236.12147828267558	643.001	655.942	18.897313058272655
1769.26	640.5087411893926	1763.55	1773.86	37.31258753928681
570.119	195.19830470355578	564.007	577.43	25.13415753213153
746.355	577.1681043026913	738.061	752.232	40.626190601315294
1823.64	523.3976029978994	1815.48	1829.44	34.11410233437304
435.494	403.12462636115055	426.952	442.857	35.22375669495898
684.019	605.26809086504	676.882	691.212	40.46114968768328
1790.72	723.3704732941496	1784.89	1796.53	46.24949752262239
1868.69	392.22749292662667	1862.81	1874.57	32.255487928385826
661.925	255.20335526452084	655.998	667.965	27.98556514488707
582.334	336.2324899351215	575.152	589.52	29.97442038765724
1916.03	396.32634280679883	1906.63	1921.9	28.40074530279347
706.044	360.20154818690884	698.967	714.245	30.128788422805002
961.075	666.282064073368	952.754	968.14	42.342578245820796
1842.98	586.4026453647677	1835.92	1847.66	43.26652550444682
684.019	465.2104327515098	676.882	691.212	38.781279440412085
824.617	580.309813955181	817.457	831.794	41.08036627999121
1440.69	215.14502133669953	1434.87	1425.49	16.461624820602957
1790.89	498.31366524958315	1783.89	1796.7	34.981437279347205
594.359	217.0970753934513	587.106	601.563	26.162471561064525
961.666	638.1806767500918	953.384	968.746	45.72850423262823
812.996	480.22944091626425	804.753	818.919	39.83135076683649
1719.67	309.25628989071197	1710.55	1727.72	31.66227490421812
1639.17	331.24622237448165	1634.45	1645.02	23.488997222431337
803.872	466.15603631201424	796.679	812.169	31.841524656354512
713.264	433.18400292254495	705.042	720.323	36.35081742533494
1717.96	659.4629434637088	1709.97	1724.8	43.257969068370016
1171.9	302.07492027941487	1164.63	1179.17	29.538218649006634
1046.51	690.3002255376222	1039.3	1053.57	41.89851270873364
1647.09	431.25453828212835	1637.74	1654.03	35.535372875093636
468.353	212.11230554757512	461.211	474.443	23.139226666095542
1087.81	730.206594316779	1079.51	1095.04	46.47203460883011
1287.22	919.4164724884121	1279.04	1294.27	48.707754610685406
1813.15	477.2806673207186	1806.14	1819.0	34.480450401790776
681.815	495.1508574401295	673.413	688.977	38.98906273556079
1824.22	628.3023503500297	1817.24	1830.04	41.63706101496281
1238.45	413.12358241867827	1230.23	1245.48	37.93918853747928
378.794	197.1504594339873	371.518	386.136	23.440555119362507
1831.93	588.4036794612362	1824.91	1837.82	42.630225160122755
1927.75	414.3102258572181	1920.73	1933.6	33.260832788954154
955.407	514.1957337510312	946.92	962.46	40.02698525442683
527.847	352.107848507906	520.492	533.889	30.93854989694308
1832.23	519.3276620336014	1825.22	1839.29	36.62015212128351
1088.12	774.1962601786726	1079.82	1094.14	47.18145253149978
896.046	515.2726767455026	887.722	903.246	39.91388376037208
552.665	535.2269467703093	544.226	559.873	39.02091219747821
1834.15	477.28022165598384	1828.27	1842.39	33.87563801806236
634.26	414.11214422108696	627.298	642.422	37.31776178623368
1172.73	303.07783999256174	1164.26	1178.76	26.47105136197503
681.815	497.15082902111124	673.413	688.977	36.18451301853275
1823.64	580.3673511412081	1817.83	1829.44	42.24360675908549
1790.31	676.3624978937132	1784.49	1796.12	42.28251064689376
1883.98	393.2300528148975	1876.93	1888.67	29.472290802982876
1915.33	413.30648572203984	1909.45	1921.19	31.813946365806
1056.53	189.10333133967202	1049.39	1065.07	20.587324915775564
826.014	246.09599460346138	817.726	833.26	27.17874170273225
956.357	495.1392396425571	947.887	962.241	32.173548496370074
1914.15	397.3323302478445	1908.28	1920.02	31.348492505344726
1603.86	312.2245908805935	1595.76	1612.02	28.9950650460783
1810.24	587.3907332400453	1803.2	1816.07	40.145009707980634
700.75	549.2413081602259	693.621	709.005	41.66933507191001
1834.28	474.2620228861734	1828.4	1840.17	36.279089356805834
856.804	579.3062186237937	849.621	865.147	39.74894300414346
745.78	608.2875609836295	737.483	752.848	43.56705854298436
634.833	251.1316833186885	626.68	641.821	27.466353349885377
1924.13	453.277551600578	1918.27	1929.99	33.875177757682394
703.861	611.3331848651416	695.575	709.763	38.12732098787477
1375.38	411.2580818394081	1368.44	1382.38	29.912879022363995
1823.64	553.2768057254823	1817.83	1829.44	40.09508740712088
1882.8	412.29452132074175	1876.93	1888.67	34.9035788060988
1286.65	861.2456206602791	1279.63	1293.69	52.3064692407822
1831.79	520.3310158114241	1825.94	1838.86	35.03417280582867
1719.67	432.26776352787897	1712.84	1727.72	36.04857573388759
1206.42	687.192650112602	1198.13	1213.55	46.93794425678203
1868.69	376.2536650779556	1862.81	1875.75	31.977936559718255
896.643	533.1663507316059	888.337	903.852	27.44953777205599
700.926	525.1611038548576	693.796	708.01	40.939432191519494
983.022	514.1957642693706	974.696	990.17	42.08637281267356
467.65	198.10406065388642	460.499	473.702	24.851843308304698
1717.96	643.4076045062077	1709.97	1724.8	39.01306397322262
1641.52	333.24701341033244	1633.26	1648.5	29.716496873252122
1716.25	393.24778625373153	1709.39	1708.24	31.021337590343137
1864.9	478.283821072892	1857.82	1869.6	32.295839714581376
1717.96	377.1938141420998	1708.81	1708.81	35.46718901163911
1234.25	443.13443821692385	1227.09	1241.23	37.33152101121557
1769.26	639.5054876923168	1763.55	1773.86	29.28203132153653
1046.72	688.2856203777159	1039.55	1053.81	44.11426117521772
1007.17	751.1915786078921	1000.02	1014.3	46.80254935870389
1882.8	396.32066121022063	1876.93	1888.67	33.97321584050198
1883.13	412.2946206626467	1877.26	1889.0	35.017279159860365
1434.87	213.14830171148913	1426.7	1441.88	27.880597851314917
1268.71	399.05869820846186	1260.66	1275.63	31.23301319114694
660.69	346.1364254856629	653.589	667.924	29.936403779574576
745.72	583.2027625303203	737.453	752.828	42.657847536392396
1006.58	689.2955768629946	999.369	1014.88	39.81808883326777
1237.15	882.2915683345161	1230.07	1244.15	46.17869193742405
1286.22	899.3691617285465	1279.18	1294.44	53.08938528013171
570.189	186.168401258929	564.065	576.297	22.02736991610615
891.291	655.1783755269854	884.147	899.623	42.05107049591643
1813.74	475.2652719713723	1806.74	1819.59	34.97953803648403
1862.54	590.4176401679076	1855.45	1867.25	42.00470156834122
1223.94	710.3231546819823	1215.63	1231.13	44.293693406458964
1057.74	180.1318656658728	1049.39	1065.07	24.86559752594758
1464.89	214.15189368805358	1456.59	1471.97	24.202705676130943
700.926	525.1611038548576	693.796	708.01	40.939432191519494
1720.59	431.264053663298	1712.62	1727.49	38.22743460786817
1882.23	566.3371019477376	1875.17	1888.1	39.49576585447201
1237.29	901.3792712718799	1230.23	1244.3	51.186092075690624
1768.12	311.2716232381152	1761.23	1775.03	32.07871909165734
1810.24	754.475567997486	1804.38	1816.07	48.137188156387204
650.548	601.1962615114611	642.319	657.638	43.37718107483532
503.298	186.16841761706755	497.137	509.399	22.06126336528949
1864.58	498.3513498972352	1858.7	1871.65	34.856679226354515
1376.09	396.20780732784675	1367.99	1383.12	33.27840859807329
1824.22	586.4021117709228	1817.24	1828.86	42.691433665554285
680.648	583.1953312951631	674.642	691.382	35.98842133474007
1824.65	559.311558265927	1817.68	1831.65	42.530650962578804
1928.22	397.3325730286123	1920.02	1934.08	32.19078044106179
600.226	205.0986996652408	593.012	608.582	24.231275406117867
784.687	165.0457523374294	775.397	774.236	18.08230252129491
1377.82	215.15502908840313	1372.06	1381.32	15.623163973216437
1824.65	627.2989490924995	1817.68	1829.3	40.93420461628476
1007.17	752.1937770408643	1000.02	1014.3	44.75069317776624
746.159	558.2442360783091	737.897	753.236	39.87754160756193
1842.5	585.3994949321859	1834.28	1848.37	41.509812153785234
713.264	239.0915828151163	705.042	720.323	27.709456853317032
1268.0	345.1199910275051	1259.95	1274.91	34.17760954811741
552.665	516.161830623611	544.226	559.873	38.21081262382222
503.268	186.16812105080433	495.851	510.6	21.591034660914804
504.521	187.17162110528494	498.367	508.184	14.447920952292348
1117.69	431.1736033034022	1110.41	1124.9	34.66240362354089
1596.04	564.3370366898267	1586.7	1602.99	41.31840062097998
1046.12	691.3030470496018	1038.92	1054.39	43.57798216843193
1663.63	553.3325760047337	1655.43	1669.4	38.68109213822709
290.413	126.10096837880509	283.201	298.803	17.694123622142172
1883.73	476.2777653621063	1877.86	1889.6	35.41081259884453
1278.33	313.1027034398222	1271.31	1285.36	26.970020500479045
602.751	196.21064163845236	595.567	608.73	24.71614363935144
970.508	558.2216080516216	963.411	978.865	35.56609256730515
378.504	190.12662694120067	371.206	385.86	22.216485495062408
1824.33	578.3608596143489	1817.36	1830.15	39.14230336977679
1810.08	727.509854901124	1804.22	1815.92	43.39233996488535
1434.59	330.2360065140378	1426.43	1442.77	33.042161749043146
1435.75	413.2733723301434	1426.43	1442.77	27.53181403776962
848.265	645.2305706487614	839.784	854.264	43.7661085651154
1121.91	763.3171075802179	1113.46	1127.97	48.93636418348786
1464.89	224.18543806067703	1457.78	1471.97	26.180965877955458
1664.54	448.31245119297466	1655.19	1671.47	35.053674966717516
1556.88	762.4477559970417	1548.64	1547.46	40.5202884655202
673.413	460.176610851118	664.9	680.629	34.63299670553574
1813.74	474.26202484106227	1806.74	1820.75	37.391661456186775
527.847	366.1549240071856	519.25	533.889	31.484979175164288
991.382	483.18231664491407	984.203	998.79	40.25298715787083
455.658	308.13000089452436	448.247	461.714	29.48821145556932
528.92	377.09647986648184	522.852	534.984	32.56252182820886
1047.11	657.1826384514769	1038.72	1053.0	46.29106271269624
602.751	391.2097301115547	595.567	609.933	31.286535943908948
1868.29	375.2502145669955	1862.41	1874.17	33.12153607321187
1206.28	689.2069732198916	1197.97	1212.21	43.97494537834414
1824.22	585.3993560011401	1817.24	1828.86	42.42109007152366
528.92	390.14190427999324	522.852	536.2	32.127320705890064
1768.47	310.26898375843757	1761.6	1775.38	32.78024379386003
992.224	482.1789253131265	983.84	999.665	39.03388262994373
1087.56	809.3210757600896	1079.25	1094.76	45.503630309675884
1132.27	507.1497791991419	1123.77	1139.56	38.427363160253734
650.548	602.1984752436839	642.319	657.638	41.5826394106084
413.603	488.1409893695793	406.331	420.865	39.31019003269963
582.334	323.18895983682336	576.366	589.52	28.919296660633893
635.981	343.179149770546	627.878	641.821	29.77044365705321
971.693	537.1502402931935	964.582	978.865	37.056499435564774
983.042	512.1897230220105	975.892	990.186	38.128257974321016
650.102	602.2511491796052	640.66	655.998	40.89633699688398
1718.31	378.19713781676666	1709.17	1708.01	33.72383751638954
1718.31	642.4058152906437	1709.17	1725.16	40.26977186596657
634.885	432.1799732539292	626.731	641.874	35.860663576731916
1206.13	722.3169514547983	1197.81	1212.06	45.60506214029941
891.899	656.1891996087004	883.565	899.027	42.374744064126496
406.154	490.2183841120117	400.092	412.245	33.73041935289537
413.454	506.20036756751364	406.154	420.726	35.80436724871
504.521	187.17162110528494	498.367	508.184	14.447920952292348
467.65	189.07382591544484	460.499	473.702	25.206510252212006
582.27	322.1860495000211	576.297	589.456	29.522273301808376
1557.78	785.4619539642003	1549.55	1566.03	48.06357966662059
648.791	579.1738221552595	640.527	639.361	23.67657311929324
1047.05	688.2856154390347	1038.69	1052.95	44.30803556334633
1813.15	498.35031399659925	1807.31	1819.0	35.2749359134969
548.35	194.11100856237428	541.077	554.401	24.702745774156384
684.197	606.2710985997865	675.848	691.382	43.0268359508775
602.599	187.1804366297539	595.425	608.582	24.76661035085055
602.691	187.18061424029887	595.51	608.677	23.8741100614521
1376.41	327.21716786226176	1368.31	1383.42	32.696335669699195
1768.12	625.4580829362659	1762.4	1773.86	35.93768654250936
1434.17	225.18872842385107	1427.17	1442.35	25.04102875270182
594.217	227.13053041043844	585.762	601.414	24.816202967283672
812.683	563.3118752777025	804.391	819.785	39.00065205912211
848.22	644.2269352546601	840.962	855.411	41.51875392391184
895.457	556.2458636270874	888.337	903.852	38.40210063404615
955.79	491.1189124998627	947.333	962.838	39.35544637858476
406.331	490.21891805090513	399.06	413.603	34.05506787162594
956.369	493.13358765200815	947.91	963.414	37.481838205889595
745.127	562.1969450344236	736.836	752.209	39.92636366210283
1640.91	331.24650696479927	1633.83	1646.74	25.49463604848634
1121.91	807.3069214161515	1113.46	1129.18	45.88001794923154
1790.72	677.3648009161128	1784.89	1797.73	40.181567133184515
684.185	448.1543061788263	677.05	691.383	37.6535232660881
1868.69	412.2945674526996	1862.81	1875.75	34.66870786726318
746.159	558.2442360783091	737.897	753.236	39.87754160756193
1434.75	330.2362106023588	1426.57	1441.75	33.08190031498497
1434.29	398.2234260800108	1427.31	1442.49	33.85267806683626
728.567	607.2370355780718	720.323	735.669	40.927481191015815
594.302	218.10087275551524	587.037	601.502	25.456134073488425
767.08	247.10999397339228	760.011	773.063	22.831999061467616
672.228	551.1765399711393	663.737	679.46	42.11693190568167
435.306	405.1289617129389	427.972	442.702	33.394053461091886
548.35	193.10761985271049	541.077	554.401	22.436520114517503
1456.72	343.2705543352694	1449.62	1463.84	27.149351883102174
653.589	237.12501391705467	645.361	659.505	23.94509386346156
744.992	579.1703858931123	736.7	753.236	35.990458277383354
847.075	187.0883823966693	838.557	854.264	24.716039186480668
1108.01	653.2065134068083	1099.57	1114.04	44.1205053422932
1883.13	395.31710053775555	1877.26	1890.18	33.37760113851418
1790.93	708.470368642605	1783.93	1796.77	42.748046496638146
729.116	551.176475047208	720.892	736.236	41.2579020815154
616.949	238.12809007082862	609.784	622.936	26.573538187872987
954.6	512.1887798369023	947.333	962.838	34.27629666100136
479.926	331.1977623312156	472.56	487.277	28.16085946228076
582.196	397.1689223090254	573.794	589.377	34.964758112333435
1810.67	723.3704528903374	1802.46	1816.51	43.798766541805044
746.355	601.2480805208442	736.866	736.866	34.53990280867143
1790.72	790.3554443061023	1784.89	1796.53	47.50040399443419
804.753	468.1629323521362	797.579	811.827	39.59714275182764
617.05	428.18331197815036	608.677	624.256	35.896133646025284
745.127	562.1969450344236	736.836	752.209	39.92636366210283
1007.77	660.1999403908287	999.41	1014.9	42.33267992743108
1824.22	629.3051709834167	1817.24	1828.86	39.73864961835374
1790.14	498.31372925213066	1784.29	1795.93	35.374593889489425
1007.17	659.1881626218204	1000.02	1014.3	43.605179420547294
1238.45	414.12690276652927	1230.23	1245.48	36.77942500945899
552.665	516.161830623611	544.226	559.873	38.21081262382222
1376.09	396.20780732784675	1367.99	1383.12	33.27840859807329
1007.2	687.1932655131416	1000.07	1014.32	47.702390949857396
890.315	554.2222377095048	886.748	896.25	36.173804840658725
582.334	382.1184992281488	575.152	589.52	32.23280437959122
1048.22	783.2987544789531	1041.1	1055.33	47.62631300356936
616.949	412.1290493287683	608.582	624.148	32.44188722130721
826.014	258.1363454259356	817.726	833.26	29.11319962471015
528.92	388.13505522362567	522.852	533.765	24.609067154931886
1810.67	721.3645186262302	1803.64	1816.51	48.62548025546298
634.311	415.11339481493735	627.348	641.274	34.5522919272025
1107.15	727.2987028435901	1098.69	1114.4	48.255212005072345
1884.31	501.36919834952766	1878.44	1889.0	35.83561479335344
1238.45	413.12358241867827	1230.23	1245.48	37.93918853747928
1716.82	637.4776365016229	1709.97	1706.49	41.6735380432203
1637.99	332.2397367390026	1632.07	1632.07	28.101798790392785
847.849	178.05808706664436	839.366	853.83	22.908082531042904
1121.63	731.2093270790608	1113.18	1128.9	45.86648096215798
703.682	587.2519917722199	695.399	710.751	38.68542848013837
992.224	463.11441972243256	983.84	999.665	33.61859983414515
1924.52	454.28364665876563	1918.66	1929.2	32.55993595343755
746.159	582.3253333535653	737.897	753.236	41.28452014204702
1286.79	881.2883523110019	1279.76	1293.83	46.8367038330616
713.081	431.1766812437496	704.862	720.144	32.640857679148674
1171.9	315.11870454756325	1164.63	1179.17	27.53767316779753
955.778	513.1929107468914	947.309	962.835	37.42572701574185
1813.0	476.26759216582064	1807.17	1818.85	34.29580066078676
812.683	539.2316105739192	805.586	819.785	38.465433282758255
1646.77	429.2486120382582	1637.42	1653.7	36.835870936516386
1790.93	820.4568773033051	1783.93	1795.57	45.60005788849698
634.885	431.1765606721644	626.731	641.874	33.620322717524886
1768.69	641.5093584462359	1762.97	1773.26	42.66101465222561
1267.57	329.0661183869248	1260.66	1275.63	34.16645114022255
1007.77	659.1966901475123	999.41	1014.9	42.95853944729828
956.357	495.1392396425571	947.887	962.241	32.173548496370074
1823.76	559.3119348551177	1817.95	1829.57	43.01306325693173
376.076	195.14298546769902	371.206	369.981	17.44473723169249
681.649	496.15358700477384	673.264	688.801	37.90005966796626
636.031	353.2117528695359	626.731	640.66	21.021076933245784
1647.09	430.251913304698	1637.74	1654.03	36.253972376412904
1049.06	718.2967638908482	1040.76	1056.2	45.78274828412702
1719.1	451.3313451245979	1713.4	1727.14	35.716540960061764
481.073	330.19485404177095	474.945	484.765	23.074520546219667
1914.54	414.31006805033104	1909.84	1920.41	33.8666590334497
1769.26	294.21516562728664	1761.23	1775.03	30.97666244877638
1107.15	698.2014262391771	1098.69	1114.4	45.97039012349234
1238.77	433.19066827013893	1230.55	1245.8	35.7018647066407
1171.9	301.0716495795307	1164.63	1179.17	32.07123199128897
1824.07	499.3050979007536	1813.58	1827.54	33.34202440399044
1868.69	411.29125286532934	1862.81	1873.4	32.44552910233549
1831.93	564.3212167726774	1826.07	1837.82	39.52874234575275
1286.65	900.3765471524622	1279.63	1293.69	51.39263973535977
681.649	497.1562367714067	673.264	688.801	36.50652914988307
804.753	449.0981491708785	797.579	811.827	35.333598204238015
602.691	195.20751366054594	595.51	608.677	22.471734479447203
1924.83	453.27711683675716	1917.8	1929.51	34.31028176522368
1662.8	552.3286575480108	1654.6	1669.73	39.662361100338906
1834.15	477.28022165598384	1828.27	1842.39	33.87563801806236
1864.58	498.3513498972352	1858.7	1871.65	34.856679226354515
601.502	195.06536673278384	593.092	608.677	24.44212799712786
1823.64	580.3673511412081	1817.83	1829.44	42.24360675908549
1663.04	554.3370591124179	1656.0	1669.96	36.182444003786294
1595.76	564.3371016387863	1587.58	1602.71	41.40007308525654
660.579	346.136084657967	652.312	667.803	29.925709134134458
824.551	555.2264962942469	817.389	831.721	39.42480415206756
1205.55	718.2967815769704	1198.44	1212.67	43.086326673885324
602.751	378.1642083144221	596.773	607.528	29.663017003272927
1663.04	577.4130714247958	1654.84	1669.96	39.67230953540242
961.077	667.2849544722665	952.768	968.145	44.29642795052156
290.889	127.10453811145112	283.734	298.037	19.5120053384156
1790.35	725.5038464826836	1784.51	1796.15	42.268824351842774
805.068	467.1596958778931	796.679	812.169	36.69107197498093
617.05	406.2012975224434	609.882	623.045	34.3048069422051
1082.48	514.203498113844	1074.03	1088.39	33.9193840694936
1238.9	434.19437094747263	1230.69	1245.94	37.8474582010535
812.683	563.3118752777025	804.391	819.785	39.00065205912211
1810.67	752.4680655496923	1803.64	1816.51	42.405021434453396
1376.09	343.2708231777997	1367.99	1383.12	30.721773367054755
552.615	515.1591876786231	544.164	559.818	39.6756205520418
1717.96	641.4024367518723	1709.97	1724.8	41.950664182579985
813.338	461.1662452348986	805.068	819.276	38.131282251568706
713.264	250.12843324388265	705.042	720.323	25.909345281699565
1824.07	522.388432499914	1817.09	1829.88	30.6071447631853
620.635	301.1878227353935	612.284	627.878	28.6923702458819
1007.2	688.1965914709162	1000.07	1014.32	47.601446253458846
1884.18	477.2808362590537	1878.31	1888.88	34.04494731448849
1365.94	328.12148191995743	1357.7	1372.96	25.571765400075602
1046.45	659.1958857697651	1039.27	1053.52	43.20030706754506
548.483	185.08082969612641	541.227	554.517	23.846027207101613
1118.61	436.1290075347321	1111.33	1124.62	32.463366174637464
1087.56	777.213104526774	1079.25	1094.76	46.069169224205076
1120.77	763.3177750977472	1113.53	1128.05	47.484966337576886
1809.75	722.3685677478296	1803.87	1815.59	47.36894747279068
1615.85	589.4209164929332	1608.79	1624.12	33.191351893482825
602.751	189.18702022624765	595.567	608.73	19.90316131257276
582.334	198.08412428507978	575.152	588.311	23.12227275969419
673.413	444.12290917167235	664.9	680.629	36.08456583747959
713.081	250.12808565413616	704.862	720.144	25.043333376828258
1121.63	807.306918698881	1114.4	1128.9	46.2638313968124
1790.72	821.4593181216808	1784.89	1796.53	48.19974654877501
1238.45	414.12690276652927	1230.23	1245.48	36.77942500945899
896.065	516.2753912563097	887.757	903.273	42.30496253718299
1719.1	433.27028033191567	1713.4	1727.14	35.5024726526979
1278.46	314.1061063571179	1270.29	1285.48	30.43991625816397
1865.16	500.36615514322295	1859.28	1869.87	36.774179341620545
1278.33	313.1027034398222	1271.31	1285.36	26.970020500479045
1864.75	499.3626920276904	1858.88	1869.46	32.69198039825668
955.984	494.13675116639325	948.736	961.869	36.4395418146946
552.665	534.2236049505959	544.226	559.873	35.92547703733383
1641.85	316.1960141293561	1634.77	1647.67	29.286978777130145
1049.39	718.2967995466705	1041.1	1056.53	46.12618921610629
1238.77	413.12357375440047	1230.55	1245.8	38.06764158487264
613.383	197.08077134254395	603.787	619.334	24.865838894211677
1617.02	566.342667533024	1608.79	1607.62	39.129230037309114
684.197	447.15034879329	677.073	691.382	38.257025691150055
850.24	452.16833880705985	843.048	857.41	39.39967527829688
546.079	192.10427570350308	541.227	552.098	18.51571679588894
649.383	583.2026321219694	642.319	657.638	43.17726424908084
1790.89	696.4061406104572	1783.89	1796.7	41.84919528635652
1279.18	301.0624961499982	1273.31	1283.88	21.09682792778789
1082.48	494.1365842491768	1074.03	1088.39	36.73635356314266
713.232	433.18349984915676	705.014	720.281	37.46392980467385
1863.41	566.3372249430736	1855.16	1868.11	36.978262476800346
746.159	557.2415605419266	737.897	753.236	39.269838821935366
971.321	560.2278562606492	963.036	978.504	40.15253277102981
983.618	495.1394650946507	974.075	989.561	37.35628387141623
649.527	602.1985694577866	642.471	657.8	41.52019363072987
653.644	236.1213469219621	647.77	658.377	19.764898539526722
617.104	427.17929020310174	609.933	624.31	33.70661162367318
681.649	516.2204377271689	673.264	687.6	35.36863879543535
681.649	517.2238569726806	673.264	688.801	37.33024217841319
983.239	514.2040189416624	974.897	989.172	37.491848252615505
1278.46	301.0618879131665	1271.43	1284.32	20.153475928355075
824.551	579.3068787463967	817.389	831.721	39.977156672906716
765.707	248.11318628813976	758.643	772.869	26.43098461680058
1790.72	753.47180327944	1784.89	1796.53	46.75818914529379
804.753	447.0926999973409	797.579	811.827	37.64257755856739
1928.22	412.298424757639	1922.37	1932.91	28.627014959131486
1376.41	395.2044761095417	1368.31	1383.42	35.09349597838085
554.517	262.14766096428406	547.283	561.717	25.182803770228617
1923.66	564.4107828033145	1917.8	1928.34	39.75361103398446
617.104	411.1258378925241	609.933	624.31	34.24789284382241
1047.11	689.2898022258603	1038.72	1053.0	45.82491808535276
955.177	494.1369046587923	947.91	963.414	36.34593832879974
582.334	322.1856763378281	575.152	589.52	29.718289084306274
1376.53	343.2710246611093	1368.44	1382.38	30.36059750589999
1790.35	524.4010900374395	1784.51	1796.15	37.8968336944792
634.157	414.111659539293	627.188	642.319	36.5098911818191
1237.61	861.2449946148864	1230.55	1244.62	51.66834223164171
1365.94	313.07133299958565	1357.7	1372.96	31.954684918155806
1118.61	453.18637952979077	1110.12	1124.62	34.72895027270825
1721.73	635.4735261820013	1716.04	1705.68	30.288913364190744
1864.58	478.28366459562847	1858.7	1869.29	34.02428556131282
1107.49	727.2994919453479	1099.05	1113.53	47.590735722979424
697.939	245.1858197631078	690.759	703.838	26.675005866004195
1883.73	499.3549949160292	1877.86	1889.6	36.551266903127726
891.899	657.1909721979936	883.565	899.027	39.53850783202454
983.239	494.13667798888633	974.897	989.172	38.60874993803773
1790.72	708.469973881094	1783.71	1798.9	43.500273088943466
1605.52	327.27501144432085	1598.61	1611.4	20.78396547114219
1107.49	725.2927561547993	1099.05	1113.53	45.7338403494888
1118.89	452.1824227585321	1110.41	1124.9	26.343441420677625
1007.2	718.297587247487	998.831	1014.32	47.19132806111809
824.234	555.2257176718845	817.109	831.398	39.161711636643524
683.578	420.18645624902626	676.425	690.757	35.00340399066655
713.232	250.12506674378062	705.014	720.281	26.012393659619793
1914.86	393.2397631592463	1908.99	1920.73	33.450185651007544
879.332	454.08942064878147	869.765	869.765	37.52989571445468
846.637	179.06133426188458	839.366	853.83	20.31123973191925
1088.16	773.1936241926148	1079.86	1094.18	48.503334822909366
1365.62	313.0713668444442	1357.39	1372.64	32.193683069847516
660.69	362.1902652300461	653.589	665.479	29.74422123044484
1107.43	698.2014610647103	1098.99	1113.46	46.18272075188901
1007.2	718.297587247487	998.831	1014.32	47.19132806111809
1367.85	223.13522315253576	1366.67	1366.67	414.38733663511215
1007.99	688.1958304900812	999.665	1013.93	46.543249951549534
